fact_key,customerID,customer_key,service_key,contract_key,tenure,MonthlyCharges,TotalCharges,AvgRevenuePerMonth,Churn,ChurnFlag
4488,4116-IQRFR,4488,4488,4488,4,24.1,73.1,18.275,No,0
4489,3714-JTVOV,4489,4489,4489,42,74.15,3229.4,76.89047619047619,Yes,1
4490,8259-DZLIZ,4490,4490,4490,64,53.85,3399.85,53.12265625,No,0
4491,0442-ZXKVS,4491,4491,4491,54,115.6,6431.05,119.09351851851852,No,0
4492,7853-WNZSY,4492,4492,4492,1,19.75,19.75,19.75,No,0
4493,3120-FAZKD,4493,4493,4493,54,24.05,1230.9,22.794444444444448,No,0
4494,8606-OEGQZ,4494,4494,4494,18,25.3,454.65,25.258333333333333,No,0
4495,0225-ZORZP,4495,4495,4495,3,84.3,235.05,78.35000000000001,No,0
4496,4702-IOQDC,4496,4496,4496,1,70.1,70.1,70.1,Yes,1
4497,9489-JMTTN,4497,4497,4497,72,89.75,6595.9,91.60972222222222,No,0
4498,0575-CUQOV,4498,4498,4498,60,97.95,5867.0,97.78333333333333,No,0
4499,0967-BMLBD,4499,4499,4499,11,20.0,196.35,17.849999999999998,No,0
4500,6178-KFNHS,4500,4500,4500,12,78.3,909.25,75.77083333333333,Yes,1
4501,2830-LEWOA,4501,4501,4501,61,103.9,6449.15,105.72377049180328,No,0
4502,5006-MXVRN,4502,4502,4502,39,20.7,762.45,19.55,No,0
4503,1264-BYWMS,4503,4503,4503,55,96.8,5283.95,96.07181818181817,Yes,1
4504,9658-WYUFB,4504,4504,4504,17,94.4,1617.5,95.1470588235294,Yes,1
4505,8327-WKMIE,4505,4505,4505,37,20.15,785.75,21.236486486486488,No,0
4506,6917-FIJHC,4506,4506,4506,72,26.0,1776.0,24.666666666666668,No,0
4507,5329-KRDTM,4507,4507,4507,72,77.35,5396.25,74.94791666666667,No,0
4508,7797-EJMDP,4508,4508,4508,8,66.05,574.5,71.8125,No,0
4509,3530-VWVGU,4509,4509,4509,22,19.9,400.3,18.195454545454545,No,0
4510,2013-SGDXK,4510,4510,4510,1,84.3,84.3,84.3,Yes,1
4511,6368-NWMCE,4511,4511,4511,38,68.15,2656.3,69.90263157894738,No,0
4512,3633-CDBUW,4512,4512,4512,17,80.85,1445.95,85.05588235294118,No,0
4513,0707-HOVVN,4513,4513,4513,70,75.5,5212.65,74.46642857142857,No,0
4514,8580-QVLOC,4514,4514,4514,72,92.45,6440.25,89.44791666666667,Yes,1
4515,3956-MGXOG,4515,4515,4515,28,80.6,2244.95,80.17678571428571,No,0
4516,9274-UARKJ,4516,4516,4516,15,83.2,1130.0,75.33333333333333,No,0
4517,4077-HWUYD,4517,4517,4517,72,87.55,6463.15,89.76597222222222,No,0
4518,2012-NWRPA,4518,4518,4518,11,99.55,1131.2,102.83636363636364,Yes,1
4519,8808-ELEHO,4519,4519,4519,8,81.25,585.95,73.24375,Yes,1
4520,0103-CSITQ,4520,4520,4520,57,109.4,6252.7,109.69649122807017,No,0
4521,3506-LCJDC,4521,4521,4521,1,19.95,19.95,19.95,Yes,1
4522,8671-KKKOS,4522,4522,4522,46,45.55,2062.15,44.82934782608696,No,0
4523,7305-ZWMAJ,4523,4523,4523,30,20.7,587.1,19.57,No,0
4524,9518-XXBXE,4524,4524,4524,10,75.3,720.45,72.045,No,0
4525,3934-HXCFZ,4525,4525,4525,23,99.25,2186.4,95.0608695652174,Yes,1
4526,6578-KRMAW,4526,4526,4526,32,93.4,2979.3,93.103125,No,0
4527,4860-IJUDE,4527,4527,4527,13,73.75,956.65,73.58846153846153,No,0
4528,7666-WKRON,4528,4528,4528,39,80.45,3201.55,82.09102564102565,Yes,1
4529,9688-YGXVR,4529,4529,4529,44,88.15,3973.2,90.3,No,0
4530,0423-UDIJQ,4530,4530,4530,9,49.2,447.9,49.766666666666666,No,0
4531,1945-XISKS,4531,4531,4531,67,19.65,1335.2,19.928358208955224,No,0
4532,4910-AQFFX,4532,4532,4532,9,79.35,661.25,73.47222222222223,Yes,1
4533,2154-KVJFF,4533,4533,4533,15,79.75,1111.85,74.12333333333332,Yes,1
4534,5360-LJCNJ,4534,4534,4534,71,105.15,7555.0,106.40845070422536,No,0
4535,2607-FBDFF,4535,4535,4535,1,49.0,49.0,49.0,No,0
4536,9647-ERGBE,4536,4536,4536,30,100.05,3046.15,101.53833333333334,Yes,1
4537,3428-XZMAZ,4537,4537,4537,1,69.35,69.35,69.35,Yes,1
4538,1100-DDVRV,4538,4538,4538,17,49.8,836.35,49.19705882352941,No,0
4539,0378-TOVMS,4539,4539,4539,3,85.8,272.2,90.73333333333333,Yes,1
4540,4355-HBJHH,4540,4540,4540,67,79.7,5293.4,79.00597014925373,Yes,1
4541,6728-WYQBC,4541,4541,4541,1,20.95,20.95,20.95,No,0
4542,9058-CBREO,4542,4542,4542,1,50.55,50.55,50.55,Yes,1
4543,9029-FEGVJ,4543,4543,4543,32,79.3,2570.0,80.3125,No,0
4544,7216-KAOID,4544,4544,4544,41,19.5,798.2,19.46829268292683,No,0
4545,0318-QUUOB,4545,4545,4545,1,80.55,80.55,80.55,Yes,1
4546,6145-NNPNO,4546,4546,4546,1,44.15,44.15,44.15,No,0
4547,5520-FVEWJ,4547,4547,4547,12,84.5,916.9,76.40833333333333,Yes,1
4548,5339-TJFEK,4548,4548,4548,62,105.5,6487.2,104.63225806451612,No,0
4549,5572-ZDXHY,4549,4549,4549,22,84.3,1855.65,84.34772727272728,Yes,1
4550,2074-GUHPQ,4550,4550,4550,17,92.7,1556.85,91.57941176470588,No,0
4551,4625-XMOYM,4551,4551,4551,72,26.25,1988.05,27.611805555555556,No,0
4552,5827-MWCZK,4552,4552,4552,56,96.95,5432.2,97.00357142857142,No,0
4553,1385-TQOZW,4553,4553,4553,9,20.45,147.55,16.394444444444446,No,0
4554,5914-XRFQB,4554,4554,4554,72,115.8,8424.9,117.01249999999999,No,0
4555,4329-YPDDQ,4555,4555,4555,20,108.2,2203.7,110.18499999999999,No,0
4556,4804-NCPET,4556,4556,4556,19,20.2,387.4,20.389473684210525,No,0
4557,3750-CKVKH,4557,4557,4557,2,67.75,116.65,58.325,Yes,1
4558,5944-UGLLK,4558,4558,4558,53,54.9,3045.75,57.466981132075475,No,0
4559,8063-GBATB,4559,4559,4559,27,85.25,2287.25,84.71296296296296,Yes,1
4560,7787-BNTZM,4560,4560,4560,6,20.15,130.5,21.75,No,0
4561,2252-ISRNH,4561,4561,4561,9,90.35,767.9,85.32222222222222,No,0
4562,9415-TPKRV,4562,4562,4562,8,55.75,446.8,55.85,No,0
4563,5322-TEUJK,4563,4563,4563,71,114.6,8100.25,114.08802816901408,No,0
4564,4547-KQRTM,4564,4564,4564,10,80.05,830.7,83.07000000000001,Yes,1
4565,4877-EVATK,4565,4565,4565,1,20.0,20.0,20.0,Yes,1
4566,1866-DIOQZ,4566,4566,4566,71,66.8,4689.15,66.0443661971831,No,0
4567,8375-KVTHK,4567,4567,4567,68,100.3,6754.35,99.32867647058823,No,0
4568,2697-NQBPF,4568,4568,4568,34,105.35,3540.65,104.13676470588236,No,0
4569,3709-OIJEA,4569,4569,4569,26,85.2,2184.6,84.02307692307691,No,0
4570,7639-SUPCW,4570,4570,4570,22,48.8,1054.6,47.93636363636363,Yes,1
4571,1386-ZIKUV,4571,4571,4571,7,18.95,130.55,18.650000000000002,No,0
4572,0599-XNYDO,4572,4572,4572,20,69.8,1540.35,77.0175,No,0
4573,6377-WHAOX,4573,4573,4573,60,106.15,6411.25,106.85416666666667,No,0
4574,6855-VLGOS,4574,4574,4574,72,20.55,1432.55,19.896527777777777,No,0
4575,8999-XXGNS,4575,4575,4575,72,105.75,7629.85,105.9701388888889,No,0
4576,8746-OQQRW,4576,4576,4576,4,25.25,101.9,25.475,No,0
4577,3181-MIZBN,4577,4577,4577,16,19.75,313.4,19.5875,No,0
4578,0471-ARVMX,4578,4578,4578,62,104.85,6312.9,101.82096774193548,No,0
4579,7766-CLTIC,4579,4579,4579,10,60.95,629.55,62.955,No,0
4580,5650-YLIBA,4580,4580,4580,31,81.15,2640.55,85.17903225806452,No,0
4581,0825-CPPQH,4581,4581,4581,71,19.1,1372.45,19.330281690140847,No,0
4582,9084-OAYKL,4582,4582,4582,58,20.8,1212.25,20.900862068965516,No,0
4583,6122-LJADA,4583,4583,4583,70,90.15,6237.05,89.10071428571429,No,0
4584,2400-XIWIO,4584,4584,4584,71,90.1,6310.9,88.88591549295774,No,0
4585,7524-VRLPL,4585,4585,4585,69,74.1,5031.0,72.91304347826087,No,0
4586,1069-XAIEM,4586,4586,4586,1,85.05,85.05,85.05,Yes,1
4587,7569-NMZYQ,4587,4587,4587,72,118.75,8672.45,120.45069444444445,No,0
4588,5201-USSQZ,4588,4588,4588,26,85.9,2196.45,84.47884615384615,No,0
4589,2105-PHWON,4589,4589,4589,33,95.0,3008.15,91.1560606060606,No,0
4590,1494-EJZDW,4590,4590,4590,10,20.15,220.8,22.080000000000002,No,0
4591,4884-TVUQF,4591,4591,4591,57,101.3,5779.6,101.39649122807018,No,0
4592,8003-EWNDZ,4592,4592,4592,10,21.2,222.65,22.265,No,0
4593,1897-RCFUM,4593,4593,4593,39,24.2,914.6,23.451282051282053,No,0
4594,9256-JTBNZ,4594,4594,4594,11,20.3,246.3,22.39090909090909,No,0
4595,4658-HCOHW,4595,4595,4595,21,102.8,2110.15,100.48333333333333,Yes,1
4596,2211-RMNHO,4596,4596,4596,68,85.3,5560.0,81.76470588235294,No,0
4597,2432-TFSMK,4597,4597,4597,18,89.6,1633.0,90.72222222222223,No,0
4598,3440-JPSCL,4598,4598,4598,6,99.95,547.65,91.27499999999999,Yes,1
4599,4929-ROART,4599,4599,4599,18,56.25,969.85,53.88055555555556,No,0
4600,1834-ABKHQ,4600,4600,4600,52,50.95,2610.65,50.204807692307696,No,0
4601,1741-WTPON,4601,4601,4601,56,115.85,6567.9,117.28392857142856,No,0
4602,3932-IJWDZ,4602,4602,4602,45,103.65,4747.85,105.50777777777779,No,0
4603,1240-HCBOH,4603,4603,4603,67,26.1,1759.55,26.26194029850746,No,0
4604,3594-KADLU,4604,4604,4604,3,35.1,101.1,33.699999999999996,No,0
4605,8065-BVEPF,4605,4605,4605,65,99.1,6496.15,99.94076923076922,No,0
4606,3796-ENZGF,4606,4606,4606,63,67.25,4234.15,67.20873015873015,No,0
4607,1734-ZMNTZ,4607,4607,4607,11,25.0,300.7,27.336363636363636,No,0
4608,2853-CWQFQ,4608,4608,4608,1,59.55,59.55,59.55,No,0
4609,0813-TAXXS,4609,4609,4609,55,77.8,4323.35,78.60636363636364,No,0
4610,2519-TWKFS,4610,4610,4610,25,55.1,1466.1,58.644,No,0
4611,2889-FPWRM,4611,4611,4611,72,117.8,8684.8,120.6222222222222,Yes,1
4612,0626-QXNGV,4612,4612,4612,72,24.15,1776.45,24.672916666666666,No,0
4613,6723-CEGQI,4613,4613,4613,65,45.25,2933.95,45.137692307692305,No,0
4614,6987-XQSJT,4614,4614,4614,54,79.5,4370.25,80.93055555555556,Yes,1
4615,4732-RRJZC,4615,4615,4615,7,20.25,144.35,20.62142857142857,No,0
4616,9499-XPZXM,4616,4616,4616,72,64.75,4804.75,66.73263888888889,No,0
4617,4338-EYCER,4617,4617,4617,21,54.6,1125.2,53.58095238095238,No,0
4618,3007-FDPEA,4618,4618,4618,2,20.7,39.85,19.925,No,0
4619,6350-XFYGW,4619,4619,4619,4,94.75,422.4,105.6,No,0
4620,4290-BSXUX,4620,4620,4620,3,79.65,251.75,83.91666666666667,Yes,1
4621,8513-OLYGY,4621,4621,4621,72,115.8,8332.15,115.72430555555555,No,0
4622,0311-QYWSS,4622,4622,4622,6,49.45,314.6,52.43333333333334,No,0
4623,8705-DWKTI,4623,4623,4623,52,83.8,4331.4,83.29615384615384,No,0
4624,8755-IWJHN,4624,4624,4624,69,95.35,6382.0,92.4927536231884,No,0
4625,0325-XBFAC,4625,4625,4625,8,94.7,740.3,92.5375,Yes,1
4626,4480-QQRHC,4626,4626,4626,8,74.05,600.15,75.01875,No,0
4627,0929-PECLO,4627,4627,4627,63,89.6,5538.8,87.91746031746032,No,0
4628,3680-CTHUH,4628,4628,4628,60,116.6,7049.5,117.49166666666666,No,0
4629,1202-KKGFU,4629,4629,4629,12,54.2,690.5,57.541666666666664,No,0
4630,6112-KTHFQ,4630,4630,4630,13,19.3,279.3,21.484615384615385,No,0
4631,1852-XEMDW,4631,4631,4631,22,65.05,1427.55,64.88863636363637,No,0
4632,2462-XIIJB,4632,4632,4632,5,92.5,452.7,90.53999999999999,Yes,1
4633,4760-XOHVN,4633,4633,4633,1,19.45,19.45,19.45,Yes,1
4634,1820-DJFPH,4634,4634,4634,72,24.05,1709.15,23.738194444444446,No,0
4635,9426-SXNHE,4635,4635,4635,2,18.75,53.15,26.575,No,0
4636,9068-FHQHD,4636,4636,4636,40,20.15,777.35,19.43375,No,0
4637,1269-FOYWN,4637,4637,4637,44,20.0,860.85,19.56477272727273,No,0
4638,9470-YFUYI,4638,4638,4638,71,71.0,5012.1,70.59295774647887,No,0
4639,7817-BOQPW,4639,4639,4639,2,75.55,166.3,83.15,Yes,1
4640,7402-EYFXX,4640,4640,4640,26,93.6,2404.1,92.46538461538461,No,0
4641,1853-UDXBW,4641,4641,4641,1,70.0,70.0,70.0,Yes,1
4642,9895-VFOXH,4642,4642,4642,1,24.4,24.4,24.4,No,0
4643,5458-CQJTA,4643,4643,4643,65,74.8,4820.15,74.15615384615384,Yes,1
4644,1230-QAJDW,4644,4644,4644,3,65.25,209.9,69.96666666666667,No,0
4645,5701-ZIKJE,4645,4645,4645,13,50.55,610.75,46.98076923076923,No,0
4646,5219-YIPTK,4646,4646,4646,33,104.4,3409.6,103.32121212121211,Yes,1
4647,5032-MIYKT,4647,4647,4647,1,70.7,70.7,70.7,No,0
4648,7396-VJUZB,4648,4648,4648,4,45.25,155.35,38.8375,No,0
4649,9717-QEBGU,4649,4649,4649,2,70.3,144.0,72.0,No,0
4650,5172-RKOCB,4650,4650,4650,72,108.95,7875.0,109.375,No,0
4651,6509-TSGWN,4651,4651,4651,37,26.45,911.6,24.63783783783784,No,0
4652,3540-RZJYU,4652,4652,4652,15,86.2,1270.2,84.68,Yes,1
4653,3178-CIFOT,4653,4653,4653,23,19.65,478.1,20.786956521739132,No,0
4654,2091-MJTFX,4654,4654,4654,30,51.2,1561.5,52.05,Yes,1
4655,4530-NDRKU,4655,4655,4655,42,19.05,761.85,18.139285714285716,No,0
4656,5985-TBABQ,4656,4656,4656,32,74.75,2282.95,71.3421875,No,0
4657,9800-ONTFE,4657,4657,4657,22,75.8,1615.1,73.41363636363636,No,0
4658,6743-HHQPF,4658,4658,4658,42,25.1,1097.15,26.12261904761905,No,0
4659,8455-HIRAQ,4659,4659,4659,8,44.45,369.3,46.1625,No,0
4660,6616-AALSR,4660,4660,4660,65,104.3,6725.3,103.46615384615384,No,0
4661,0883-EIBTI,4661,4661,4661,2,19.5,31.55,15.775,Yes,1
4662,9415-ZNBSX,4662,4662,4662,70,89.0,6293.2,89.90285714285714,No,0
4663,4018-KJYUY,4663,4663,4663,22,20.15,432.5,19.65909090909091,No,0
4664,0722-TROQR,4664,4664,4664,4,74.9,321.75,80.4375,Yes,1
4665,7571-YXDAD,4665,4665,4665,2,74.9,147.15,73.575,Yes,1
4666,3884-UEBXB,4666,4666,4666,67,36.15,2434.45,36.33507462686567,No,0
4667,8780-RSYYU,4667,4667,4667,25,19.2,532.1,21.284000000000002,No,0
4668,5537-UXXVS,4668,4668,4668,20,19.25,375.25,18.7625,No,0
4669,1791-PQHBB,4669,4669,4669,2,61.2,125.95,62.975,No,0
4670,8701-DGLVH,4670,4670,4670,51,20.45,1042.65,20.444117647058825,No,0
4671,8741-LQOBK,4671,4671,4671,46,35.05,1620.25,35.22282608695652,No,0
4672,3393-FMZPV,4672,4672,4672,25,100.25,2387.75,95.51,Yes,1
4673,8082-GHXOP,4673,4673,4673,13,44.0,659.35,50.71923076923077,No,0
4674,6402-ZFPPI,4674,4674,4674,25,102.8,2660.2,106.40799999999999,Yes,1
4675,0980-FEXWF,4675,4675,4675,26,50.35,1285.8,49.45384615384615,No,0
4676,7486-KSRVI,4676,4676,4676,43,100.0,4211.55,97.94302325581396,Yes,1
4677,3011-WQKSZ,4677,4677,4677,19,20.0,377.55,19.871052631578948,No,0
4678,8443-WVPSS,4678,4678,4678,10,99.85,990.9,99.09,Yes,1
4679,3006-XIMLN,4679,4679,4679,2,94.2,193.8,96.9,Yes,1
4680,8218-FFJDS,4680,4680,4680,72,86.4,6058.95,84.15208333333334,No,0
4681,1986-PHGZF,4681,4681,4681,18,58.4,964.9,53.605555555555554,No,0
4682,9965-YOKZB,4682,4682,4682,9,83.85,790.15,87.79444444444444,Yes,1
4683,0504-HHAPI,4683,4683,4683,27,88.3,2467.75,91.39814814814815,Yes,1
4684,9360-OMDZZ,4684,4684,4684,24,94.1,2322.85,96.78541666666666,No,0
4685,6305-YLBMM,4685,4685,4685,69,104.05,7262.0,105.2463768115942,Yes,1
4686,0345-XMMUG,4686,4686,4686,46,108.9,4854.3,105.52826086956522,No,0
4687,8024-XNAFQ,4687,4687,4687,72,107.4,7748.75,107.62152777777777,No,0
4688,3647-GMGDH,4688,4688,4688,22,94.7,1914.9,87.0409090909091,Yes,1
4689,2988-GBIVW,4689,4689,4689,70,90.85,6470.1,92.43,No,0
4690,2832-SCUCO,4690,4690,4690,2,19.9,57.4,28.7,No,0
4691,7036-ZZKBD,4691,4691,4691,31,66.4,2019.8,65.15483870967742,No,0
4692,3791-LGQCY,4692,4692,4692,56,100.65,5688.05,101.57232142857143,Yes,1
4693,0265-PSUAE,4693,4693,4693,16,100.7,1522.7,95.16875,No,0
4694,0463-TXOAK,4694,4694,4694,52,25.6,1334.5,25.66346153846154,No,0
4695,0594-UFTUL,4695,4695,4695,13,19.85,252.0,19.384615384615383,No,0
4696,9509-MPYOD,4696,4696,4696,35,20.75,700.45,20.012857142857143,No,0
4697,9128-CPXKI,4697,4697,4697,59,95.8,5655.45,95.85508474576271,No,0
4698,0129-KPTWJ,4698,4698,4698,72,94.65,6747.35,93.71319444444445,No,0
4699,8166-ZZTFS,4699,4699,4699,66,80.55,5265.1,79.77424242424243,Yes,1
4700,5855-EIBDE,4700,4700,4700,49,106.65,5174.35,105.59897959183674,No,0
4701,5365-LLFYV,4701,4701,4701,2,45.85,105.6,52.8,No,0
4702,5956-YHHRX,4702,4702,4702,21,104.35,2271.85,108.18333333333332,No,0
4703,6008-NAIXK,4703,4703,4703,54,55.45,2966.95,54.943518518518516,No,0
4704,2956-GGUCQ,4704,4704,4704,24,78.85,1772.25,73.84375,Yes,1
4705,1928-BXYIV,4705,4705,4705,1,61.15,61.15,61.15,No,0
4706,5760-FXFVO,4706,4706,4706,6,78.95,494.95,82.49166666666666,No,0
4707,6595-COKXZ,4707,4707,4707,1,44.45,44.45,44.45,Yes,1
4708,0961-ZWLVI,4708,4708,4708,49,109.2,5290.45,107.96836734693878,No,0
4709,5181-OABFK,4709,4709,4709,56,61.3,3346.8,59.76428571428572,No,0
4710,4007-NHVHI,4710,4710,4710,56,96.85,5219.65,93.20803571428571,No,0
4711,7816-VGHTO,4711,4711,4711,6,40.55,217.5,36.25,No,0
4712,5871-DGTXZ,4712,4712,4712,32,19.8,607.7,18.990625,No,0
4713,7550-WIQVA,4713,4713,4713,50,108.25,5431.4,108.62799999999999,No,0
4714,7544-ZVIKX,4714,4714,4714,58,105.05,6004.85,103.53189655172415,No,0
4715,0016-QLJIS,4715,4715,4715,65,90.45,5957.9,91.66,No,0
4716,7508-DQAKK,4716,4716,4716,64,86.4,5442.05,85.03203125,No,0
4717,5176-OLSKT,4717,4717,4717,66,66.9,4370.25,66.2159090909091,No,0
4718,9356-AXGMP,4718,4718,4718,38,110.7,4428.6,116.54210526315791,No,0
4719,3556-BVQGL,4719,4719,4719,20,20.0,416.45,20.822499999999998,No,0
4720,0362-ZBZWJ,4720,4720,4720,36,84.9,3067.2,85.19999999999999,Yes,1
4721,8979-CAMGB,4721,4721,4721,64,102.1,6688.1,104.5015625,No,0
4722,4211-MMAZN,4722,4722,4722,1,20.25,20.25,20.25,Yes,1
4723,7581-EBBOU,4723,4723,4723,60,70.15,4224.7,70.41166666666666,No,0
4724,4274-OWWYO,4724,4724,4724,1,74.35,74.35,74.35,Yes,1
4725,5073-RZGBK,4725,4725,4725,50,80.05,4042.2,80.844,No,0
4726,1541-ETJZO,4726,4726,4726,1,62.05,62.05,62.05,Yes,1
4727,2192-CKRLV,4727,4727,4727,72,49.2,3580.95,49.735416666666666,No,0
4728,3154-HMWUU,4728,4728,4728,60,20.5,1198.8,19.98,No,0
4729,6119-SPUDB,4729,4729,4729,46,38.25,1755.35,38.15978260869565,No,0
4730,6522-OIQSX,4730,4730,4730,69,54.95,3772.5,54.67391304347826,No,0
4731,7813-ZGGAW,4731,4731,4731,31,96.6,2877.95,92.83709677419354,No,0
4732,8748-HFWBO,4732,4732,4732,19,19.9,357.7,18.826315789473682,No,0
4733,1052-QJIBV,4733,4733,4733,71,19.9,1397.3,19.680281690140845,No,0
4734,1319-YLZJG,4734,4734,4734,12,84.6,959.9,79.99166666666666,No,0
4735,4106-HADHQ,4735,4735,4735,39,80.0,3182.95,81.61410256410257,Yes,1
4736,0723-FDLAY,4736,4736,4736,44,85.25,3704.15,84.18522727272727,No,0
4737,3050-RLLXC,4737,4737,4737,56,81.25,4620.4,82.50714285714285,No,0
4738,9298-WGMRW,4738,4738,4738,72,115.5,8312.75,115.45486111111111,No,0
4739,2369-UAPKZ,4739,4739,4739,5,104.1,541.9,108.38,Yes,1
4740,3088-LHEFH,4740,4740,4740,11,79.0,929.3,84.48181818181818,No,0
4741,2778-OCLGR,4741,4741,4741,24,39.1,971.3,40.47083333333333,Yes,1
4742,6583-KQJLK,4742,4742,4742,15,94.65,1285.05,85.67,No,0
4743,8544-JNBOX,4743,4743,4743,72,20.8,1521.2,21.12777777777778,No,0
4744,6681-ZSEXG,4744,4744,4744,56,59.5,3389.25,60.52232142857143,No,0
4745,6139-ZZRBQ,4745,4745,4745,64,20.05,1198.05,18.71953125,No,0
4746,6116-RFVHN,4746,4746,4746,34,100.45,3414.65,100.43088235294118,No,0
4747,0637-KVDLV,4747,4747,4747,2,76.5,162.45,81.225,Yes,1
4748,8884-FEEWR,4748,4748,4748,35,20.6,754.0,21.542857142857144,No,0
4749,3125-RAHBV,4749,4749,4749,22,20.3,467.15,21.23409090909091,No,0
4750,6633-MPWBS,4750,4750,4750,5,49.2,216.9,43.38,Yes,1
4751,0373-AIVNJ,4751,4751,4751,9,39.55,373.0,41.44444444444444,No,0
4752,8785-EPNCG,4752,4752,4752,11,23.15,245.2,22.29090909090909,Yes,1
4753,1682-VCOIO,4753,4753,4753,23,20.45,481.1,20.917391304347827,No,0
4754,5729-KLZAR,4754,4754,4754,4,80.85,302.75,75.6875,Yes,1
4755,2072-ZVJJX,4755,4755,4755,68,25.25,1728.2,25.41470588235294,No,0
4756,8849-AYPTR,4756,4756,4756,33,91.25,2964.05,89.81969696969698,No,0
4757,9518-IMLHK,4757,4757,4757,31,72.45,2156.25,69.55645161290323,No,0
4758,1582-RAFML,4758,4758,4758,1,60.1,60.1,60.1,Yes,1
4759,3646-ITDGM,4759,4759,4759,56,19.7,1051.9,18.78392857142857,No,0
4760,8740-CRYFY,4760,4760,4760,1,78.95,78.95,78.95,Yes,1
4761,3569-VLDHH,4761,4761,4761,66,75.1,5013.0,75.95454545454545,No,0
4762,8224-KDLKN,4762,4762,4762,72,25.0,1738.9,24.15138888888889,No,0
4763,7594-LZNWR,4763,4763,4763,34,69.15,2275.1,66.91470588235293,No,0
4764,4001-TSBTV,4764,4764,4764,58,91.55,5511.65,95.02844827586206,No,0
4765,2962-XPMCQ,4765,4765,4765,2,45.15,98.5,49.25,Yes,1
4766,8727-XDPUD,4766,4766,4766,37,35.8,1316.9,35.5918918918919,No,0
4767,1043-UXOVO,4767,4767,4767,71,113.15,7993.3,112.58169014084507,No,0
4768,1064-FBXNK,4768,4768,4768,1,19.85,19.85,19.85,No,0
4769,3996-ZNWYK,4769,4769,4769,71,19.8,1388.45,19.555633802816903,No,0
4770,2878-DHMIN,4770,4770,4770,35,19.9,666.0,19.02857142857143,No,0
4771,7762-ONLJY,4771,4771,4771,6,19.7,94.45,15.741666666666667,No,0
4772,1678-FYZOW,4772,4772,4772,3,79.4,244.65,81.55,Yes,1
4773,5795-BKOYE,4773,4773,4773,69,59.1,4134.7,59.9231884057971,No,0
4774,8627-EHGIP,4774,4774,4774,44,53.95,2375.4,53.98636363636364,Yes,1
4775,7402-PWYJJ,4775,4775,4775,53,91.15,4862.5,91.74528301886792,No,0
4776,5480-TBGPH,4776,4776,4776,24,99.3,2431.35,101.30624999999999,Yes,1
4777,0018-NYROU,4777,4777,4777,5,68.95,351.5,70.3,No,0
4778,7501-VTYLJ,4778,4778,4778,2,51.55,106.2,53.1,No,0
4779,7608-RGIRO,4779,4779,4779,62,24.4,1413.0,22.79032258064516,No,0
4780,0480-BIXDE,4780,4780,4780,19,96.8,1743.05,91.73947368421052,No,0
4781,5895-QSXOD,4781,4781,4781,9,70.05,657.5,73.05555555555556,No,0
4782,9814-AOUDH,4782,4782,4782,53,19.5,1050.5,19.82075471698113,No,0
4783,6175-IRFIT,4783,4783,4783,5,78.75,426.35,85.27000000000001,No,0
4784,8760-ZRHKE,4784,4784,4784,71,69.2,4982.5,70.17605633802818,No,0
4785,1622-HSHSF,4785,4785,4785,1,19.55,19.55,19.55,No,0
4786,8854-CCVSQ,4786,4786,4786,18,80.65,1451.9,80.66111111111111,Yes,1
4787,6749-UTDVX,4787,4787,4787,72,103.65,7634.8,106.03888888888889,No,0
4788,5542-DHSXL,4788,4788,4788,4,54.7,235.05,58.7625,No,0
4789,9102-OXKFY,4789,4789,4789,59,54.15,3116.15,52.816101694915254,No,0
4790,0511-JTEOY,4790,4790,4790,1,71.1,71.1,71.1,Yes,1
4791,5216-WASFJ,4791,4791,4791,31,84.85,2633.4,84.9483870967742,No,0
4792,7808-DVWEP,4792,4792,4792,3,20.0,49.65,16.55,No,0
4793,7067-KSAZT,4793,4793,4793,65,106.25,6979.8,107.38153846153847,Yes,1
4794,2284-VFLKH,4794,4794,4794,49,99.25,4920.8,100.42448979591838,No,0
4795,0366-NQSHS,4795,4795,4795,2,19.35,46.35,23.175,No,0
4796,6532-YLWSI,4796,4796,4796,53,20.8,1021.8,19.279245283018867,Yes,1
4797,3807-BPOMJ,4797,4797,4797,55,94.75,5276.1,95.92909090909092,No,0
4798,3892-NXAZG,4798,4798,4798,72,114.05,8289.2,115.1277777777778,No,0
4799,4948-WBBKL,4799,4799,4799,36,74.9,2659.45,73.8736111111111,No,0
4800,4182-BGSIQ,4800,4800,4800,10,19.8,196.75,19.675,No,0
4801,9300-AGZNL,4801,4801,4801,1,94.0,94.0,94.0,Yes,1
4802,0988-AADSA,4802,4802,4802,72,80.85,5824.75,80.89930555555556,No,0
4803,9972-NKTFD,4803,4803,4803,28,54.65,1517.5,54.19642857142857,No,0
4804,3717-LNXKW,4804,4804,4804,38,91.7,3479.05,91.55394736842106,No,0
4805,5734-EJKXG,4805,4805,4805,61,118.6,7365.7,120.74918032786886,No,0
4806,2207-RYYRL,4806,4806,4806,52,24.55,1331.05,25.597115384615385,No,0
4807,6729-FZWSY,4807,4807,4807,67,19.45,1195.95,17.85,No,0
4808,9695-IDRZR,4808,4808,4808,34,116.15,3946.9,116.08529411764707,No,0
4809,8144-DGHXP,4809,4809,4809,54,80.6,4299.95,79.6287037037037,No,0
4810,7814-LEEVE,4810,4810,4810,1,20.3,20.3,20.3,No,0
