gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Tenure_Group,TotalCharges_Group,MonthlyCharges_Group,Avg_Monthly_Spend,Customer_Lifetime_Value,Has_Internet,Has_Security,Streaming_User,Support_User,Service_Count
1,0,0,0,0.125,1,0,2,1,1,1,1,1,1,1,1,3,0.018905472636815884,0.016720516962843292,0,0-12,Low,Low,0.06546036829463568,0.021210526315789475,1,1,1,1,0.4285714285714286
1,0,0,0,0.041666666666666664,1,2,1,0,2,2,0,2,2,0,1,0,0.8666666666666666,0.03513154858066005,1,0-12,Low,High,0.6524403938735405,0.03696491228070175,1,0,1,1,0.7142857142857143
1,0,0,0,0.2361111111111111,1,2,1,0,0,2,2,0,2,0,1,0,0.7701492537313434,0.18707592891760905,0,13-24,Low,High,0.7462461744287205,0.19018128654970762,1,0,1,1,0.5714285714285714
0,0,0,0,0.1111111111111111,1,2,1,0,0,0,0,2,0,0,1,2,0.6845771144278606,0.08577198246018926,1,0-12,Low,High,0.6876476072632999,0.08145029239766081,1,0,1,0,0.2857142857142857
1,0,1,1,0.6388888888888888,1,0,0,2,0,2,2,2,2,2,0,3,0.6243781094527363,0.44167435956612044,0,25-48,Medium,Medium,0.6617742715863767,0.43578947368421056,0,1,1,1,0.7142857142857143
0,0,0,0,0.9444444444444444,1,0,0,2,2,2,2,2,2,2,1,1,0.6388059701492538,0.649411493191784,0,49-72,Medium,Medium,0.6617519424913167,0.6557426900584796,0,1,1,1,0.8571428571428571
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,2,0,0,1,3,0.35074626865671643,0.004004154165705054,1,0-12,Low,Medium,0.1600074865086875,0.006257309941520468,0,0,1,0,0.14285714285714285
0,0,1,0,0.05555555555555555,1,0,2,1,1,1,1,1,1,1,0,0,0.02238805970149252,0.0069524578813754895,0,0-12,Low,Low,0.060359560375573176,0.009590643274853802,1,1,1,1,0.4285714285714286
0,0,0,0,0.013888888888888888,0,1,0,0,0,0,0,0,0,0,1,3,0.0681592039800995,0.000726978998384491,1,0-12,Low,Low,0.030665571418173512,0.0029356725146198834,0,0,0,0,0.0
1,0,0,1,0.38888888888888884,1,0,0,0,2,0,2,0,0,1,1,1,0.3597014925373134,0.1728363720286176,0,25-48,Low,Medium,0.3927004389001573,0.17815204678362576,0,0,0,1,0.2857142857142857
0,0,0,0,0.5416666666666666,1,0,0,0,2,0,0,2,0,1,1,1,0.4014925373134328,0.25452342487883683,0,25-48,Low,Medium,0.42290403751572697,0.2672982456140351,0,0,1,0,0.2857142857142857
1,0,0,0,0.15277777777777776,1,0,1,0,0,2,0,0,2,0,0,2,0.6621890547263681,0.10038656819755366,0,0-12,Low,Medium,0.5909574412776976,0.10909941520467836,1,0,1,1,0.2857142857142857
0,0,1,0,0.986111111111111,0,1,0,0,2,2,2,2,2,2,1,1,0.4293532338308458,0.4952169397645973,0,49-72,Medium,Medium,0.461647153220412,0.5098713450292397,0,0,1,1,0.7142857142857143
1,0,0,1,0.027777777777777776,1,0,2,1,1,1,1,1,1,0,0,3,0.021393034825870627,0.0027809831525501963,0,0-12,Low,Low,0.04660559616524389,0.004771929824561404,1,1,1,1,0.4285714285714286
1,1,1,0,0.41666666666666663,1,0,1,0,2,2,0,0,0,0,1,3,0.6109452736318408,0.2707535195015001,1,25-48,Low,Medium,0.6112938276888793,0.2794736842105263,1,0,0,1,0.2857142857142857
0,0,0,0,0.2361111111111111,1,0,2,1,1,1,1,1,1,1,0,3,0.018905472636815884,0.03863951073159474,0,13-24,Low,Low,0.09531122733684784,0.040064327485380115,1,1,1,1,0.4285714285714286
0,0,1,0,0.7638888888888888,1,2,1,0,2,2,0,2,0,0,1,1,0.7582089552238807,0.583233325640434,0,49-72,Medium,High,0.74150934848064,0.6075730994152047,1,0,1,1,0.5714285714285714
0,0,0,0,0.8055555555555555,1,2,1,2,0,0,0,0,0,0,1,0,0.6124378109452736,0.5201996307408262,0,49-72,Medium,Medium,0.615220629067639,0.5413333333333333,1,1,0,0,0.2857142857142857
0,0,0,0,0.06944444444444445,1,0,0,2,0,0,2,0,0,0,0,2,0.3577114427860697,0.033400646203554124,1,0-12,Low,Medium,0.3843064061638922,0.03169590643274854,0,1,0,1,0.2857142857142857
0,1,0,0,0.013888888888888888,1,0,2,1,1,1,1,1,1,0,1,2,0.011940298507462671,7.500576967459007e-05,1,0-12,Low,Low,0.0049338171836170175,0.0022748538011695906,1,1,1,1,0.4285714285714286
1,1,0,0,0.125,1,2,1,0,0,0,0,0,0,0,1,2,0.5552238805970149,0.07611931687052852,0,0-12,Low,Medium,0.5343248104977488,0.07794736842105263,1,0,0,0,0.14285714285714285
1,0,0,0,0.3611111111111111,1,0,0,0,0,0,2,0,0,0,0,0,0.30746268656716413,0.14060696976690515,0,25-48,Low,Low,0.33376219012728225,0.14946198830409355,0,0,0,1,0.14285714285714285
0,0,0,0,0.6944444444444444,1,0,2,1,1,1,1,1,1,2,0,1,0.011442786069651711,0.11598776828986847,0,49-72,Low,Low,0.09923000279520792,0.11345029239766082,1,1,1,1,0.4285714285714286
0,0,1,0,1.0,1,2,1,2,2,2,2,2,2,2,1,0,0.9492537313432835,0.9420666974382645,0,49-72,High,High,0.9373566385575995,0.9570526315789474,1,1,1,1,1.0
0,0,0,1,0.5972222222222222,1,0,1,2,2,0,2,2,2,1,1,1,0.873134328358209,0.5208285252711747,0,25-48,Medium,High,0.8545992401949897,0.5330994152046784,1,1,1,1,0.7142857142857143
1,0,0,0,0.7777777777777777,1,2,2,1,1,1,1,1,1,2,1,0,0.07661691542288557,0.16446457419801525,0,49-72,Low,Low,0.14711164693887718,0.16996491228070176,1,1,1,1,0.5714285714285714
0,0,0,0,0.013888888888888888,1,0,2,1,1,1,1,1,1,0,0,3,0.008457711442786064,3.4618047542118394e-05,0,0-12,Low,Low,0.0033398147089099967,0.002233918128654971,1,1,1,1,0.4285714285714286
1,0,1,1,1.0,1,2,1,0,2,2,0,2,2,2,1,2,0.8472636815920399,0.8485864297253635,1,49-72,High,High,0.8362762937622826,0.8707368421052633,1,0,1,1,0.7142857142857143
1,0,1,0,1.0,1,2,1,2,2,0,2,0,2,2,1,0,0.8189054726368158,0.8430994691899377,0,49-72,High,High,0.830343235627463,0.8467368421052631,1,1,1,1,0.7142857142857143
1,0,1,0,0.5,1,2,1,0,0,0,0,2,2,0,1,2,0.7676616915422886,0.39873067159012227,0,25-48,Medium,High,0.7716243897188653,0.4016842105263158,1,0,1,0,0.4285714285714286
1,0,0,0,0.06944444444444445,1,0,0,0,0,2,2,2,2,0,0,0,0.5661691542288557,0.04313985691207016,0,0-12,Low,Medium,0.5124338431784389,0.04394736842105263,0,0,1,1,0.5714285714285714
0,0,0,0,0.18055555555555555,1,2,1,0,2,2,0,0,0,0,1,2,0.6587064676616915,0.11998615278098315,1,13-24,Low,Medium,0.6050920142421916,0.12840350877192985,1,0,0,1,0.4285714285714286
0,1,0,0,0.611111111111111,1,0,1,0,2,2,0,0,2,1,0,1,0.7054726368159204,0.4583371797830602,0,25-48,Medium,High,0.7241325527954833,0.45878362573099424,1,0,1,1,0.4285714285714286
0,1,1,1,0.9722222222222222,1,2,1,0,2,2,2,2,2,1,1,2,0.8920398009950249,0.8604950380798524,0,49-72,High,High,0.875429152540983,0.8833918128654971,1,0,1,1,0.8571428571428571
1,0,0,0,0.611111111111111,1,0,2,1,1,1,1,1,1,1,0,1,0.01243781094527363,0.0942418647588276,0,25-48,Low,Low,0.08546889459619646,0.10035087719298245,1,1,1,1,0.4285714285714286
0,1,1,0,0.4444444444444444,1,2,1,0,0,0,0,2,0,0,1,1,0.6736318407960199,0.3011539349180706,1,25-48,Low,High,0.6418930658103815,0.3216842105263158,1,0,1,0,0.2857142857142857
0,0,1,0,0.9583333333333333,1,2,2,1,1,1,1,1,1,2,1,1,0.06666666666666665,0.19611700900069237,0,49-72,Low,Low,0.1399490798575781,0.20135087719298245,1,1,1,1,0.5714285714285714
0,1,0,0,0.2222222222222222,1,0,0,0,0,0,2,2,0,0,0,2,0.40945273631840795,0.11598199861527811,1,13-24,Low,Medium,0.4649575733925568,0.11115789473684211,0,0,1,1,0.2857142857142857
1,1,1,1,0.9444444444444444,1,0,2,1,1,1,1,1,1,1,0,0,0.01243781094527363,0.13555850450034618,0,49-72,Low,Low,0.07391155160152969,0.1550877192982456,1,1,1,1,0.4285714285714286
1,0,0,0,0.2222222222222222,1,0,1,0,0,0,0,0,0,0,1,1,0.5144278606965175,0.1369374567274406,0,13-24,Low,Medium,0.5622586992435813,0.13090058479532166,1,0,0,0,0.0
1,0,1,1,0.9444444444444444,1,0,0,2,2,0,2,2,2,2,0,0,0.6427860696517412,0.6643953381029309,0,49-72,Medium,Medium,0.6788932444657025,0.658923976608187,0,1,1,1,0.7142857142857143
1,0,0,0,0.05555555555555555,1,0,2,1,1,1,1,1,1,0,0,3,0.007462686567164173,0.006935148857604431,0,0-12,Low,Low,0.06008630280848058,0.008888888888888889,1,1,1,1,0.4285714285714286
0,0,1,1,0.3611111111111111,0,1,0,2,2,0,2,0,0,0,0,1,0.20497512437810944,0.11612624048003695,0,25-48,Low,Low,0.262192322400489,0.11814035087719299,0,1,0,1,0.4285714285714286
0,0,0,0,0.40277777777777773,0,1,0,0,2,0,0,0,0,0,1,2,0.12288557213930351,0.09664781906300486,1,25-48,Low,Low,0.17635739760639685,0.10378947368421054,0,0,0,0,0.14285714285714285
1,0,0,1,0.06944444444444445,1,0,2,1,1,1,1,1,1,0,0,1,0.020895522388059695,0.011908608354488807,0,0-12,Low,Low,0.10156072910276275,0.011900584795321637,1,1,1,1,0.4285714285714286
1,0,1,0,0.9722222222222222,1,2,1,0,2,2,0,2,0,1,1,0,0.763681592039801,0.7597622894068774,0,49-72,High,High,0.7634384515111632,0.7777777777777778,1,0,1,1,0.5714285714285714
1,0,1,0,0.3333333333333333,1,0,0,2,0,0,2,2,2,1,0,0,0.5587064676616916,0.1954881144703439,0,13-24,Low,Medium,0.5404366714150542,0.2088421052631579,0,1,1,1,0.5714285714285714
0,1,1,0,1.0,1,2,0,2,2,2,2,0,2,2,0,0,0.5990049751243781,0.6535252711747057,0,49-72,Medium,Medium,0.6253563890073098,0.6606315789473685,0,1,1,1,0.8571428571428571
1,0,0,0,0.013888888888888888,1,0,1,0,0,0,2,0,0,0,1,3,0.5577114427860697,0.006404338795291945,0,0-12,Low,Medium,0.25473677643413434,0.008690058479532164,1,0,0,1,0.14285714285714285
1,0,1,0,0.9722222222222222,0,1,0,0,2,2,2,0,2,1,1,0,0.3263681592039801,0.41730325409646896,0,49-72,Medium,Low,0.3827059891923051,0.417953216374269,0,0,1,1,0.5714285714285714
0,0,1,1,0.5,1,0,2,1,1,1,1,1,1,0,0,0,0.009452736318407956,0.07894068774521118,0,25-48,Low,Low,0.0893913305442529,0.0808421052631579,1,1,1,1,0.4285714285714286
0,1,0,0,0.5277777777777778,1,2,1,0,0,0,2,2,2,0,1,2,0.8089552238805969,0.4287387491345488,1,25-48,Medium,High,0.7884998908217484,0.4424444444444445,1,0,1,1,0.5714285714285714
0,0,0,0,0.2361111111111111,1,0,1,0,0,0,0,0,0,0,1,2,0.5149253731343283,0.1298984537272098,1,13-24,Low,Medium,0.49550705499464515,0.1391812865497076,1,0,0,0,0.0
0,0,1,1,0.5694444444444444,1,2,1,0,2,2,2,2,2,1,1,0,0.9039800995024875,0.5118220632356335,0,25-48,Medium,High,0.882350852852969,0.5231695906432748,1,0,1,1,0.8571428571428571
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,1,2,0.2691542288557213,0.0030579275328871443,1,0-12,Low,Low,0.12266228567269401,0.005298245614035088,0,0,0,0,0.0
1,0,0,0,0.027777777777777776,0,1,0,0,0,0,2,0,0,0,0,0,0.11542288557213931,0.006554350334641125,1,0-12,Low,Low,0.14588917887556802,0.006982456140350878,0,0,0,1,0.14285714285714285
1,0,0,0,0.19444444444444442,1,0,1,0,0,2,0,0,0,0,0,2,0.5791044776119403,0.12678859912300947,0,13-24,Low,Medium,0.5949728094163643,0.12518128654970762,1,0,0,1,0.14285714285714285
1,1,0,0,0.027777777777777776,1,0,1,0,2,2,2,0,2,0,1,1,0.7646766169154228,0.01863027925225017,1,0-12,Low,High,0.46362700550050445,0.022245614035087718,1,0,1,1,0.5714285714285714
1,0,0,0,0.013888888888888888,1,0,2,1,1,1,1,1,1,0,0,3,0.015422885572139305,0.00011539349180706175,1,0-12,Low,Low,0.006527819658324066,0.0023157894736842107,1,1,1,1,0.4285714285714286
1,0,1,1,0.18055555555555555,1,2,0,0,2,2,2,2,0,0,1,2,0.5427860696517413,0.10515231940918532,0,13-24,Low,Medium,0.5214556803141956,0.11069005847953217,0,0,1,1,0.7142857142857143
1,0,0,0,0.08333333333333333,1,0,2,1,1,1,1,1,1,0,0,3,0.006965174129353213,0.010541195476575123,0,0-12,Low,Low,0.05968292259039144,0.013298245614035087,1,1,1,1,0.4285714285714286
0,0,0,0,0.05555555555555555,1,0,1,0,2,0,0,0,0,0,1,0,0.5810945273631841,0.03632587122086315,1,0-12,Low,Medium,0.524077651731775,0.03585964912280702,1,0,0,0,0.14285714285714285
0,0,1,1,0.06944444444444445,1,0,1,0,2,0,2,2,2,0,1,3,0.8049751243781095,0.05149434571890146,1,0-12,Low,High,0.6223441090534767,0.05798245614035088,1,0,1,1,0.5714285714285714
0,0,1,0,0.20833333333333331,1,0,1,2,0,2,0,2,2,0,0,2,0.8308457711442786,0.1904684975767367,0,13-24,Low,High,0.8667198694020153,0.17850877192982456,1,1,1,1,0.5714285714285714
0,0,0,0,0.6527777777777778,1,0,1,2,0,0,0,0,0,0,0,1,0.5691542288557214,0.406912070159243,0,25-48,Medium,Medium,0.5890787955039357,0.4147543859649123,1,1,0,0,0.14285714285714285
0,0,0,0,0.1111111111111111,1,0,0,0,0,2,2,0,2,0,0,3,0.45621890547263677,0.055994691899376885,0,0-12,Low,Medium,0.4264842176771722,0.0599766081871345,0,0,1,1,0.4285714285714286
1,0,0,0,0.2361111111111111,0,1,0,0,0,0,0,0,0,0,1,3,0.07363184079601987,0.04862681744749597,0,13-24,Low,Low,0.13910834295141744,0.051,0,0,0,0,0.0
1,0,1,1,0.20833333333333331,1,0,1,2,0,0,0,0,0,0,0,3,0.5656716417910447,0.13071197784444957,0,13-24,Low,Medium,0.5719148045709295,0.1317543859649123,1,1,0,0,0.14285714285714285
0,0,0,0,0.3611111111111111,1,0,1,2,0,2,2,0,2,1,1,0,0.772139303482587,0.28346988229863834,0,25-48,Low,High,0.7514245740026365,0.29147368421052633,1,1,1,1,0.5714285714285714
0,0,0,0,0.3194444444444444,1,2,0,2,0,0,0,0,0,0,0,2,0.3597014925373134,0.14198592199399954,0,13-24,Low,Medium,0.3904736776434135,0.1463391812865497,0,1,0,0,0.2857142857142857
0,1,0,0,0.05555555555555555,1,0,1,0,2,0,0,0,0,0,0,2,0.5422885572139303,0.034496884375721217,0,0-12,Low,Medium,0.4952034354756533,0.034035087719298245,1,0,0,0,0.14285714285714285
1,0,0,1,0.40277777777777773,1,0,2,1,1,1,1,1,1,1,0,3,0.015920398009950265,0.0595718901453958,0,25-48,Low,Low,0.07880444615432604,0.06732748538011697,1,1,1,1,0.4285714285714286
0,0,0,0,0.3472222222222222,1,0,2,1,1,1,1,1,1,0,0,3,0.007960199004975133,0.05106162012462498,0,25-48,Low,Low,0.07796015033805269,0.05570175438596491,1,1,1,1,0.4285714285714286
1,0,0,0,0.125,1,0,0,0,0,0,0,0,0,0,0,3,0.2656716417910448,0.047565197322871,1,0-12,Low,Low,0.3089328605741737,0.047315789473684214,0,0,0,0,0.0
1,0,1,0,0.25,1,0,0,0,0,2,0,0,0,0,1,3,0.3114427860696517,0.09918647588276022,1,13-24,Low,Low,0.33743314542269504,0.10431578947368421,0,0,0,1,0.14285714285714285
1,1,0,0,0.041666666666666664,1,2,1,0,0,0,0,2,2,0,1,2,0.7621890547263681,0.03657396722824833,0,0-12,Low,High,0.6809047237790233,0.03328070175438596,1,0,1,0,0.4285714285714286
0,0,1,1,0.9583333333333333,0,1,0,2,2,2,2,0,0,2,0,0,0.27860696517412936,0.3580198476805908,0,49-72,Medium,Low,0.3225176653382076,0.3732456140350877,0,1,0,1,0.5714285714285714
1,0,0,0,0.19444444444444442,1,0,2,1,1,1,1,1,1,1,0,3,0.010945273631840807,0.035310408492961,0,13-24,Low,Low,0.11358406205483869,0.031684210526315794,1,1,1,1,0.4285714285714286
1,0,0,0,0.2638888888888889,1,2,0,0,0,0,0,2,2,0,0,3,0.5109452736318407,0.15875259635356567,0,13-24,Low,Medium,0.5514717228328117,0.15466666666666665,0,0,1,0,0.4285714285714286
1,1,0,0,0.5416666666666666,1,2,1,0,2,0,0,0,2,0,0,2,0.7208955223880598,0.3916974382644819,0,25-48,Medium,High,0.6935998149168686,0.4137192982456141,1,0,1,0,0.4285714285714286
1,0,0,0,0.4305555555555555,1,0,1,0,2,2,0,2,2,0,1,2,0.827363184079602,0.36058735287329796,0,25-48,Medium,High,0.8111717295914654,0.36764912280701756,1,0,1,1,0.5714285714285714
1,0,1,1,0.3333333333333333,1,0,2,1,1,1,1,1,1,1,0,3,0.019900497512437804,0.04857489037618279,0,13-24,Low,Low,0.0765728426897362,0.056842105263157895,1,1,1,1,0.4285714285714286
1,0,1,0,0.19444444444444442,1,0,0,0,0,0,2,0,0,0,0,0,0.3039800995024875,0.07449803831063928,0,13-24,Low,Low,0.3198024393540807,0.07990643274853801,0,0,0,1,0.14285714285714285
0,0,1,0,0.8888888888888888,1,0,0,2,2,2,2,0,2,2,1,3,0.5582089552238805,0.5470516962843296,0,49-72,Medium,Medium,0.5833184909566015,0.5565380116959064,0,1,1,1,0.7142857142857143
0,0,0,0,0.6944444444444444,1,0,2,1,1,1,1,1,1,1,1,3,0.010945273631840807,0.11703207939072237,0,49-72,Low,Low,0.10084633023454669,0.11315789473684212,1,1,1,1,0.4285714285714286
1,0,1,1,0.7222222222222222,1,0,0,0,2,2,2,2,0,1,1,2,0.5024875621890547,0.3997288252942534,0,49-72,Medium,Medium,0.5149157895294427,0.41812865497076024,0,0,1,1,0.5714285714285714
1,0,0,0,0.38888888888888884,1,2,1,0,2,0,0,2,2,1,0,2,0.8154228855721393,0.30806023540272326,0,25-48,Low,High,0.7607658182076337,0.328140350877193,1,0,1,0,0.5714285714285714
0,0,0,0,0.29166666666666663,1,0,2,1,1,1,1,1,1,2,1,1,0.025870646766169153,0.04805561966305101,0,13-24,Low,Low,0.09655790748301123,0.05121052631578948,1,1,1,1,0.4285714285714286
1,0,0,1,0.3472222222222222,1,0,1,0,2,0,0,2,2,0,1,2,0.772636815920398,0.2804004154165705,1,25-48,Low,High,0.7742239345922293,0.2804093567251462,1,0,1,0,0.4285714285714286
0,0,1,0,0.2361111111111111,1,0,2,1,1,1,1,1,1,1,0,3,0.010945273631840807,0.033256404338795294,0,13-24,Low,Low,0.07170480973523409,0.03847368421052632,1,1,1,1,0.4285714285714286
1,0,1,0,0.8055555555555555,0,1,0,0,0,0,0,2,2,1,1,1,0.26616915422885573,0.30816408954534963,0,49-72,Low,Low,0.3315422225519795,0.30526315789473685,0,0,1,0,0.2857142857142857
1,1,1,0,0.2361111111111111,1,0,1,0,0,0,0,0,2,0,0,0,0.6293532338308457,0.15121163166397417,1,13-24,Low,Medium,0.5889712635909594,0.162046783625731,1,0,1,0,0.14285714285714285
0,0,1,0,0.7083333333333333,1,2,2,1,1,1,1,1,1,2,0,3,0.07213930348258707,0.14567851373182553,0,49-72,Low,Low,0.14078311600329219,0.15210526315789474,1,1,1,1,0.5714285714285714
1,0,1,1,1.0,0,1,0,2,0,2,2,2,0,2,0,3,0.3049751243781094,0.40482344795753517,0,49-72,Medium,Low,0.3564347581961674,0.41178947368421054,0,1,1,1,0.5714285714285714
1,0,1,0,0.7222222222222222,1,0,1,2,0,0,0,2,0,0,0,2,0.6552238805970149,0.4996365105008077,1,49-72,Medium,Medium,0.6637122685161116,0.5114853801169591,1,1,1,0,0.2857142857142857
0,0,0,0,0.375,1,0,2,1,1,1,1,1,1,2,1,3,0.013432835820895522,0.06258366028156012,0,25-48,Low,Low,0.09889863653445947,0.06189473684210527,1,1,1,1,0.4285714285714286
0,0,0,0,0.041666666666666664,1,0,2,1,1,1,1,1,1,0,0,3,0.01741293532338306,0.005169628432956382,0,0-12,Low,Low,0.0611793330768511,0.007017543859649123,1,1,1,1,0.4285714285714286
0,0,1,0,0.8888888888888888,1,2,0,2,2,2,2,0,2,2,1,3,0.6273631840796019,0.5897184398799908,0,49-72,Medium,Medium,0.6351323296399358,0.608561403508772,0,1,1,1,0.8571428571428571
0,0,1,0,0.625,1,0,1,0,0,0,2,2,2,2,1,1,0.7656716417910447,0.4923840295407339,0,25-48,Medium,High,0.7649957797971862,0.5010526315789474,1,0,1,1,0.4285714285714286
1,1,1,0,0.041666666666666664,0,1,0,0,0,0,0,2,0,0,1,3,0.1810945273631841,0.00864297253634895,1,0-12,Low,Low,0.12972143948925374,0.012789473684210528,0,0,1,0,0.14285714285714285
0,0,1,0,0.986111111111111,1,2,0,0,2,2,2,2,2,2,1,1,0.6472636815920397,0.6780175398107546,0,49-72,High,Medium,0.662055011974948,0.6917309941520469,0,0,1,1,0.8571428571428571
0,1,0,0,0.013888888888888888,0,1,0,0,0,0,0,0,0,0,0,3,0.06766169154228854,0.0007212093237941378,1,0-12,Low,Low,0.030437856778929642,0.002929824561403509,0,0,0,0,0.0
0,0,1,1,0.8055555555555555,1,0,2,1,1,1,1,1,1,2,0,1,0.020398009950248763,0.13177359796907456,0,49-72,Low,Low,0.09555266489220433,0.1377076023391813,1,1,1,1,0.4285714285714286
1,0,1,1,0.4722222222222222,1,0,1,0,2,2,0,2,0,0,1,2,0.7124378109452736,0.35459843064851143,0,25-48,Medium,High,0.7209662349545686,0.35729824561403506,1,0,1,1,0.4285714285714286
0,0,0,0,0.1111111111111111,1,0,0,2,0,0,0,0,0,0,1,2,0.3144278606965174,0.04001269328409878,1,0-12,Low,Low,0.2863132064092833,0.046643274853801174,0,1,0,0,0.14285714285714285
0,0,1,1,0.20833333333333331,1,0,2,1,1,1,1,1,1,0,0,3,0.015422885572139305,0.029327255942764825,0,13-24,Low,Low,0.07173959947178522,0.034736842105263156,1,1,1,1,0.4285714285714286
1,0,1,1,0.9166666666666666,0,1,0,0,0,2,2,2,2,2,0,0,0.3621890547263681,0.4169397645972767,0,49-72,Medium,Medium,0.4101197298214614,0.42185964912280705,0,0,1,1,0.5714285714285714
1,1,0,0,0.16666666666666666,0,1,0,0,2,0,0,0,0,0,1,1,0.11044776119402988,0.0418186014308793,0,0-12,Low,Low,0.18344457784009427,0.04119298245614036,0,0,0,0,0.14285714285714285
1,0,0,0,0.8055555555555555,1,0,2,1,1,1,1,1,1,2,1,0,0.008955223880596996,0.11732056312024003,0,49-72,Low,Low,0.07621621840725938,0.129906432748538,1,1,1,1,0.4285714285714286
0,0,1,1,0.041666666666666664,1,0,2,1,1,1,1,1,1,2,0,3,0.008457711442786064,0.003831063927994461,0,0-12,Low,Low,0.034764434924563034,0.006701754385964913,1,1,1,1,0.4285714285714286
0,1,1,0,0.5972222222222222,0,1,0,0,2,2,0,2,2,0,0,1,0.3711442786069651,0.26810523886452803,1,25-48,Low,Medium,0.4012193934604591,0.279374269005848,0,0,1,1,0.5714285714285714
0,0,0,0,0.125,1,0,1,0,2,2,0,0,0,0,0,2,0.6199004975124378,0.07328640664666514,0,0-12,Low,Medium,0.5119632329240016,0.08478947368421053,1,0,0,1,0.2857142857142857
0,0,0,0,0.041666666666666664,1,0,2,1,1,1,1,1,1,1,0,3,0.019900497512437804,0.006046618970690054,0,0-12,Low,Low,0.07848564565938466,0.007105263157894737,1,1,1,1,0.4285714285714286
0,0,1,1,0.3055555555555555,1,0,0,0,2,0,0,2,2,1,1,0,0.5099502487562189,0.17071313177936767,1,13-24,Low,Medium,0.5096781660223719,0.17883040935672515,0,0,1,0,0.4285714285714286
1,0,1,0,0.5555555555555556,1,2,1,0,2,2,0,2,2,1,1,0,0.873134328358209,0.48001961689360717,0,25-48,Medium,High,0.8446843125434779,0.495906432748538,1,0,1,1,0.7142857142857143
0,0,0,0,0.9444444444444444,1,2,2,1,1,1,1,1,1,2,0,0,0.07213930348258707,0.20805446572813294,0,49-72,Low,Low,0.15684588325657706,0.20280701754385966,1,1,1,1,0.5714285714285714
1,0,1,0,0.75,1,2,1,0,2,2,0,2,2,0,1,2,0.8562189054726367,0.6068947611354719,1,49-72,Medium,High,0.7904706575177497,0.6587368421052632,1,0,1,1,0.7142857142857143
0,0,0,0,0.6944444444444444,1,2,0,0,2,0,2,2,2,2,1,3,0.6104477611940298,0.46219709208400644,0,49-72,Medium,Medium,0.6350738038865011,0.4654970760233918,0,0,1,1,0.7142857142857143
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,2,0,1,2,0.3681592039800995,0.004206092776367413,0,0-12,Low,Medium,0.1679774988822227,0.006461988304093567,0,0,1,0,0.14285714285714285
0,0,1,0,1.0,1,2,0,2,2,2,2,2,2,2,0,0,0.6945273631840796,0.7502884837295177,0,49-72,High,High,0.7299865866719351,0.7414736842105263,0,1,1,1,1.0
1,0,0,1,0.5555555555555556,1,0,2,1,1,1,1,1,1,1,1,0,0.021393034825870627,0.0964804984998846,0,25-48,Low,Low,0.10627793967831854,0.09543859649122807,1,1,1,1,0.4285714285714286
0,0,1,1,1.0,1,2,1,2,2,2,2,2,2,2,1,0,0.9885572139303481,0.9566235864297253,0,49-72,High,High,0.953097023073004,0.9903157894736841,1,1,1,1,1.0
0,0,0,0,0.08333333333333333,1,0,2,1,1,1,1,1,1,0,0,3,0.01741293532338306,0.010431571659358412,0,0-12,Low,Low,0.05844675740592474,0.014035087719298246,1,1,1,1,0.4285714285714286
0,0,0,0,0.06944444444444445,1,0,2,1,1,1,1,1,1,0,1,1,0.013930348258706454,0.008452573274867297,0,0-12,Low,Low,0.056093706133738166,0.01149122807017544,1,1,1,1,0.4285714285714286
1,0,1,0,0.6666666666666666,1,2,0,0,2,2,0,0,2,1,1,1,0.5203980099502488,0.39253404108008305,0,25-48,Medium,Medium,0.5521878621370461,0.39607017543859646,0,0,1,1,0.5714285714285714
0,0,0,0,0.013888888888888888,1,2,1,0,0,0,0,2,2,0,1,2,0.7522388059701491,0.008660281560120008,1,0-12,Low,High,0.34377320037848463,0.010976608187134503,1,0,1,0,0.4285714285714286
0,0,1,1,0.8888888888888888,1,0,0,2,0,0,2,2,0,1,0,3,0.4731343283582089,0.46725132702515576,0,49-72,Medium,Medium,0.48641014709869806,0.49253801169590644,0,1,1,1,0.4285714285714286
0,0,0,0,0.2361111111111111,1,0,2,1,1,1,1,1,1,1,0,1,0.01791044776119402,0.036822063235633515,0,13-24,Low,Low,0.08734121496331267,0.039865497076023396,1,1,1,1,0.4285714285714286
1,0,1,0,0.5555555555555556,1,0,1,0,2,2,0,0,0,0,1,2,0.6144278606965173,0.3634837295176552,0,25-48,Medium,Medium,0.6203242987167688,0.37426900584795325,1,0,0,1,0.2857142857142857
0,0,1,1,0.5694444444444444,0,1,0,2,0,2,0,0,0,1,0,1,0.1706467661691542,0.16081237018232175,0,25-48,Low,Low,0.22266154296349888,0.16975438596491227,0,1,0,1,0.2857142857142857
